fecha,Violencia intrafamiliar no clasificado,Violencia intrafamiliar a niño,Violencia intrafamiliar a mujer,Violencia intrafamiliar a hombre,Violencia intrafamiliar a adulto mayor,Violencia intrafamiliar
2005-01-01,28,125,8375,747,44,9319
2005-02-01,3,151,7118,694,61,8027
2005-03-01,3,172,8010,734,44,8963
2005-04-01,0,129,6797,550,50,7526
2005-05-01,1,106,6363,531,44,7045
2005-06-01,0,149,6123,573,38,6883
2005-07-01,0,152,6210,604,46,7012
2005-08-01,0,138,6397,630,41,7206
2005-09-01,0,112,6707,626,44,7489
2005-10-01,0,288,7069,788,83,8228
2005-11-01,0,298,7545,866,101,8810
2005-12-01,0,291,7735,843,107,8976
2006-01-01,0,274,8158,960,121,9513
2006-02-01,0,267,6995,797,96,8155
2006-03-01,0,256,7164,790,105,8315
2006-04-01,0,267,6507,802,79,7655
2006-05-01,0,276,6485,828,94,7683
2006-06-01,0,293,6231,724,94,7342
2006-07-01,1,311,6594,802,103,7811
2006-08-01,0,341,6879,835,108,8163
2006-09-01,35,304,7278,901,109,8627
2006-10-01,47,357,7807,936,119,9266
2006-11-01,38,381,8108,1008,131,9666
2006-12-01,33,342,8632,1147,113,10267
2007-01-01,3,355,8713,1164,138,10373
2007-02-01,31,271,7313,993,137,8745
2007-03-01,42,326,8079,1034,137,9618
2007-04-01,39,336,7234,940,106,8655
2007-05-01,20,351,7004,933,108,8416
2007-06-01,16,282,6339,877,95,7609
2007-07-01,15,325,7556,967,113,8976
2007-08-01,24,432,7761,950,112,9279
2007-09-01,30,384,8755,1094,118,10381
2007-10-01,45,493,10240,1294,151,12223
2007-11-01,40,500,10731,1428,154,12853
2007-12-01,34,519,10933,1515,140,13141
2008-01-01,22,463,10820,1385,173,12863
2008-02-01,37,380,9747,1284,133,11581
2008-03-01,54,455,9971,1428,130,12038
2008-04-01,51,452,8600,1185,114,10402
2008-05-01,43,398,8816,1162,130,10549
2008-06-01,40,432,8514,1118,125,10229
2008-07-01,44,407,8445,1208,111,10215
2008-08-01,39,469,8456,1142,113,10219
2008-09-01,31,423,8913,1213,109,10689
2008-10-01,60,480,8859,1172,122,10693
2008-11-01,70,515,9997,1405,136,12123
2008-12-01,60,531,10210,1382,134,12317
2009-01-01,62,448,10637,1461,167,12775
2009-02-01,56,464,9259,1267,152,11198
2009-03-01,71,557,10655,1549,164,12996
2009-04-01,56,554,9686,1361,138,11795
2009-05-01,55,473,9503,1419,120,11570
2009-06-01,50,488,8593,1385,124,10640
2009-07-01,44,415,8358,1347,101,10265
2009-08-01,51,606,8970,1357,133,11117
2009-09-01,54,574,9167,1383,108,11286
2009-10-01,63,602,10029,1499,153,12346
2009-11-01,35,644,9895,1483,141,12198
2009-12-01,43,587,10573,1706,126,13035
2010-01-01,83,585,10907,1724,151,13450
2010-02-01,66,479,8813,1350,122,10830
2010-03-01,61,589,9512,1568,153,11883
2010-04-01,70,518,8454,1306,132,10480
2010-05-01,59,572,8945,1357,143,11076
2010-06-01,53,611,8716,1392,112,10884
2010-07-01,32,446,8008,1210,121,9817
2010-08-01,56,598,8532,1437,142,10765
2010-09-01,51,552,8900,1396,149,11048
2010-10-01,82,632,9288,1503,167,11672
2010-11-01,193,670,9933,1569,146,12511
2010-12-01,192,591,10108,1713,157,12761
2011-01-01,147,622,11093,1883,201,13946
2011-02-01,71,487,9922,1651,179,12310
2011-03-01,68,671,11526,1894,222,14381
2011-04-01,85,730,10411,1761,202,13189
2011-05-01,73,672,10204,1679,208,12836
2011-06-01,48,589,9261,1602,172,11672
2011-07-01,57,529,9037,1533,170,11326
2011-08-01,62,565,9172,1545,189,11533
2011-09-01,50,565,9813,1604,196,12228
2011-10-01,72,662,11060,1788,205,13787
2011-11-01,93,688,10911,1787,196,13675
2011-12-01,72,628,11410,1906,214,14230
2012-01-01,74,573,11103,1875,230,13855
2012-02-01,69,524,9925,1688,218,12424
2012-03-01,92,595,10171,1782,204,12844
2012-04-01,75,609,9388,1588,182,11842
2012-05-01,78,585,9241,1615,176,11695
2012-06-01,79,597,8624,1582,174,11056
2012-07-01,63,501,8511,1501,177,10753
2012-08-01,79,537,8990,1545,186,11337
2012-09-01,61,535,9399,1599,163,11757
2012-10-01,76,618,9130,1578,182,11584
2012-11-01,79,631,10142,1787,210,12849
2012-12-01,48,585,10292,1871,195,12991
2013-01-01,78,520,10652,1946,222,13418
2013-02-01,59,493,9354,1751,194,11851
2013-03-01,67,575,10108,1738,174,12662
2013-04-01,69,580,8857,1573,193,11272
2013-05-01,70,525,8603,1517,148,10863
2013-06-01,63,515,8548,1409,169,10704
2013-07-01,66,426,8627,1505,159,10783
2013-08-01,73,480,8687,1597,160,10997
2013-09-01,70,519,9203,1588,177,11557
2013-10-01,75,634,9191,1600,180,11680
2013-11-01,65,499,9538,1675,188,11965
2013-12-01,54,578,10060,1800,171,12663
2014-01-01,62,453,9970,1814,203,12502
2014-02-01,55,372,8878,1586,171,11062
2014-03-01,65,534,9167,1675,201,11642
2014-04-01,89,479,8319,1522,166,10575
2014-05-01,85,479,8555,1542,169,10830
2014-06-01,65,426,8015,1460,153,10119
2014-07-01,50,399,7626,1418,175,9668
2014-08-01,84,517,8343,1512,178,10634
2014-09-01,76,457,8225,1489,159,10406
2014-10-01,67,606,8813,1550,198,11234
2014-11-01,76,567,8810,1605,175,11233
2014-12-01,49,490,8987,1734,189,11449
2015-01-01,80,438,9263,1711,223,11715
2015-02-01,70,373,8070,1570,196,10279
2015-03-01,72,551,9001,1649,210,11483
2015-04-01,60,510,7923,1439,170,10102
2015-05-01,89,498,7775,1476,182,10020
2015-06-01,63,455,7253,1331,187,9289
2015-07-01,64,399,6867,1252,171,8753
2015-08-01,63,468,7296,1410,172,9409
2015-09-01,74,456,7531,1448,170,9679
2015-10-01,80,510,7800,1475,174,10039
2015-11-01,66,531,8021,1482,181,10281
2015-12-01,72,469,8478,1645,205,10869
2016-01-01,111,418,8733,1569,219,11050
2016-02-01,97,346,7723,1425,183,9774
2016-03-01,116,492,8211,1495,195,10509
2016-04-01,111,421,6696,1269,146,8643
2016-05-01,106,437,7352,1347,156,9398
2016-06-01,97,399,6641,1200,163,8500
2016-07-01,92,350,6490,1264,155,8351
2016-08-01,91,497,7130,1346,161,9225
2016-09-01,108,533,7657,1498,171,9967
2016-10-01,83,517,7931,1438,187,10156
2016-11-01,117,555,8221,1530,205,10628
2016-12-01,110,438,8343,1606,178,10675
2017-01-01,114,392,9082,1754,234,11576
2017-02-01,98,341,7466,1474,188,9567
2017-03-01,91,416,7818,1535,189,10049
2017-04-01,122,382,7189,1289,173,9155
2017-05-01,124,403,7163,1305,171,9166
2017-06-01,139,425,6718,1282,190,8754
2017-07-01,160,326,6972,1370,156,8984
2017-08-01,213,458,7153,1344,179,9347
2017-09-01,149,406,7240,1433,147,9375
2017-10-01,175,450,7621,1455,210,9911
2017-11-01,214,448,7651,1462,193,9968
2017-12-01,195,355,8014,1608,177,10349
2018-01-01,211,307,7935,1548,233,10234
2018-02-01,181,285,6851,1376,194,8887
2018-03-01,196,429,7274,1371,207,9477
2018-04-01,208,427,6864,1377,185,9061
2018-05-01,188,511,7122,1348,170,9339
2018-06-01,183,441,6531,1255,163,8573
2018-07-01,177,362,6565,1298,176,8578
2018-08-01,204,446,6700,1334,211,8895
2018-09-01,187,449,7133,1426,183,9378
2018-10-01,228,454,7308,1447,201,9638
2018-11-01,225,533,7869,1547,241,10415
2018-12-01,213,411,8293,1727,252,10896
2019-01-01,245,355,8592,1746,261,11199
2019-02-01,264,316,7345,1447,240,9612
2019-03-01,315,445,8212,1620,251,10843
2019-04-01,287,477,7372,1506,238,9880
2019-05-01,286,456,7952,1526,218,10438
2019-06-01,246,448,7393,1546,246,9879
2019-07-01,272,349,7556,1483,237,9897
2019-08-01,279,486,7603,1635,259,10262
2019-09-01,257,431,7889,1635,227,10439
2019-10-01,299,464,7401,1481,258,9903
2019-11-01,325,435,7417,1468,241,9886
2019-12-01,326,442,8164,1675,276,10883
2020-01-01,377,348,8461,1707,285,11178
2020-02-01,303,346,7408,1579,263,9899
2020-03-01,252,316,7364,1407,239,9578
2020-04-01,174,223,5955,1165,259,7776
2020-05-01,226,187,6972,1327,292,9004
2020-06-01,214,161,6293,1178,229,8075
2020-07-01,225,218,6913,1368,277,9001
2020-08-01,347,257,7749,1530,295,10178
2020-09-01,343,283,7988,1710,345,10669
2020-10-01,304,283,7973,1618,350,10528
2020-11-01,395,287,8121,1525,340,10668
2020-12-01,402,296,8350,1670,323,11041
2021-01-01,425,256,8246,1574,355,10856
2021-02-01,365,194,6938,1364,294,9155
2021-03-01,411,246,7198,1379,252,9486
2021-04-01,379,233,7008,1324,242,9186
2021-05-01,430,281,8572,1671,326,11280
2021-06-01,473,265,9115,1909,353,12115
2021-07-01,479,270,9663,1936,403,12751
2021-08-01,543,328,10170,2063,393,13497
2021-09-01,533,323,10074,2023,396,13349
2021-10-01,596,319,10609,2178,420,14122
2021-11-01,643,407,10640,2171,404,14265
2021-12-01,617,298,11207,2260,388,14770
2022-01-01,643,259,10935,2341,409,14587
2022-02-01,493,248,8952,1832,348,11873
2022-03-01,634,326,10017,2028,351,13356
2022-04-01,528,328,8657,1790,343,11646
2022-05-01,523,319,8486,1778,324,11430
2022-06-01,481,287,7947,1780,316,10811
2022-07-01,455,229,7992,1659,313,10648
2022-08-01,544,337,8586,1839,306,11612
2022-09-01,495,319,8756,1898,328,11796
2022-10-01,565,345,8954,1850,350,12064
2022-11-01,616,351,9362,1990,352,12671
2022-12-01,705,275,10100,2251,377,13708
2023-01-01,630,295,10032,2165,434,13556
2023-02-01,593,235,8740,1956,373,11897
2023-03-01,688,324,9621,2083,440,13156
2023-04-01,600,343,8208,1831,308,11290
2023-05-01,579,326,8638,1888,335,11766
2023-06-01,515,325,8114,1871,300,11125
2023-07-01,553,279,8176,1781,365,11154
2023-08-01,548,334,8396,1848,390,11516
2023-09-01,563,278,8389,1917,364,11511
2023-10-01,631,335,8603,1905,381,11855
2023-11-01,620,380,8512,1923,369,11804
2023-12-01,683,280,8972,2173,355,12463
