fecha,Violaciones,Robo por sorpresa,Robo en lugar no habitado,Robo en lugar habitado,Robo de vehículo motorizado,Robo con violencia o intimidación,Otros robos con fuerza,"Lesiones menos graves, graves o gravísimas",Lesiones leves,Hurtos,Homicidios,Delitos de mayor connotación social
2005-01-01,232,1695,2323,5782,901,4248,914,2260,6858,12390,55,40826
2005-02-01,224,1587,2375,5379,777,4199,813,1987,6127,12452,43,38730
2005-03-01,208,1787,2502,5354,1027,4721,968,2098,6703,14367,50,43227
2005-04-01,244,1738,2441,5417,955,4469,894,1968,6086,13484,57,41230
2005-05-01,188,1627,2978,5903,1021,4445,1032,1812,5752,13205,37,41382
2005-06-01,200,1509,3178,6109,933,4443,1124,1693,5308,12246,46,40251
2005-07-01,238,1564,3386,6787,1105,4781,1274,1845,5440,12299,48,42295
2005-08-01,271,1601,3672,6785,1203,4907,1423,1740,5801,12935,55,44136
2005-09-01,223,1566,3158,5840,1099,4752,1195,1904,6077,12330,39,41671
2005-10-01,200,1641,3166,5324,1026,4804,1095,1926,6897,12965,47,42379
2005-11-01,250,1787,2849,4888,936,4344,1185,1980,7513,12776,43,41682
2005-12-01,226,1872,2748,4743,1125,4375,1148,2052,7498,13821,48,42770
2006-01-01,260,1707,2685,5622,993,4136,1086,1814,7227,12357,67,40771
2006-02-01,254,1497,2613,4966,904,3831,1037,1691,6137,11394,41,36738
2006-03-01,222,1819,3037,5114,1140,4731,1270,1758,6839,12995,46,41972
2006-04-01,229,1564,2803,4940,1080,4540,1205,1698,6231,11981,48,38833
2006-05-01,230,1750,3298,5750,1086,4891,1554,1692,6260,12896,42,42341
2006-06-01,243,1706,3730,5926,1180,4893,1655,1540,5871,12620,55,42215
2006-07-01,229,1719,3815,6229,1220,4952,1652,1618,5831,12830,49,43242
2006-08-01,218,2054,4010,6379,1087,5256,2106,1652,6281,14221,52,46544
2006-09-01,233,1829,3418,5661,1132,4891,1598,1794,6692,12890,60,43098
2006-10-01,235,1970,3320,5221,1271,5034,1421,1804,6772,12874,45,43245
2006-11-01,271,2149,2952,4674,1183,4757,1372,1793,7612,12852,37,42779
2006-12-01,244,1984,2749,4578,1362,4592,1073,2138,7918,13805,45,43544
2007-01-01,254,2102,2881,5451,1266,4419,1002,1819,7142,12918,53,42466
2007-02-01,225,1791,2515,5165,1260,4249,911,1679,6280,11875,49,39026
2007-03-01,260,2113,2858,5211,1577,5106,933,1848,7545,13386,51,44315
2007-04-01,223,2176,2895,5415,1589,5044,820,1768,6649,12991,49,43110
2007-05-01,220,2329,3173,5930,1753,5612,752,1625,6338,13858,43,45430
2007-06-01,220,2308,3366,6093,1766,5682,654,1609,6096,13891,47,45724
2007-07-01,223,2321,3706,6702,1768,6052,705,1686,6109,14121,53,47733
2007-08-01,240,2393,3739,6670,1801,6383,737,1703,6616,15681,42,50228
2007-09-01,215,2186,3456,6375,1728,5830,551,1995,7469,13800,49,47256
2007-10-01,284,2655,3576,5961,1713,6301,638,1941,8152,15264,36,50461
2007-11-01,299,2589,3116,5171,1580,5617,538,1948,8646,14572,51,47724
2007-12-01,279,2537,2920,5034,1483,5667,499,2107,8736,15539,51,48330
2008-01-01,266,2489,2991,5617,1565,5174,491,2018,7936,13957,43,46164
2008-02-01,260,2222,2765,5662,1429,4916,499,1707,7136,13974,53,43789
2008-03-01,283,2304,2915,5152,1703,5259,519,1975,8246,14277,50,46232
2008-04-01,283,2235,2842,5083,1500,5127,544,1877,7711,14025,44,45024
2008-05-01,223,2119,3387,5746,1785,5182,581,1719,6824,13899,47,45497
2008-06-01,267,2131,3624,6208,1756,5280,642,1837,6882,14794,45,47531
2008-07-01,269,2253,4128,7004,1845,5402,685,1859,6987,15524,39,50302
2008-08-01,315,2251,4030,6534,1885,5353,798,1964,7490,15862,45,50649
2008-09-01,282,2138,3648,6249,1840,4927,625,2054,7996,13807,45,47356
2008-10-01,322,2663,3567,5609,2030,5272,698,1952,8500,15193,42,50029
2008-11-01,269,2508,3228,5019,1980,5117,544,2177,8974,14484,51,48206
2008-12-01,310,2317,3149,5074,2104,4994,471,2137,8811,15857,53,49003
2009-01-01,290,2345,3245,5966,2039,4716,528,1962,7684,14707,48,47400
2009-02-01,271,2209,2922,5748,1898,4270,459,1734,6708,13971,45,43826
2009-03-01,299,2628,3291,5430,2261,5020,560,2171,8531,15659,33,50033
2009-04-01,307,2499,3415,5704,2055,4836,532,1910,8133,15342,48,48869
2009-05-01,276,2487,3895,6494,2341,5244,639,2018,7640,15163,57,50859
2009-06-01,282,2287,4083,6557,2439,5068,657,1705,6734,15636,41,50233
2009-07-01,253,2602,4507,7569,2593,5658,675,1771,6704,17335,44,54940
2009-08-01,269,2653,4582,7419,2604,5821,711,2048,7965,17394,58,57146
2009-09-01,319,2463,4073,6824,2354,5262,693,2034,8000,16069,61,53002
2009-10-01,289,2794,4295,6370,2512,5557,782,2184,8821,16682,54,55251
2009-11-01,267,2453,3812,5285,2378,4950,623,2004,8526,15959,49,51034
2009-12-01,281,2870,3691,5559,2390,5210,570,2275,9032,17186,56,53779
2010-01-01,295,2616,3510,6041,2359,4606,599,2219,8339,15161,59,50451
2010-02-01,253,2289,3249,5437,2308,3961,569,1824,6758,13832,36,44601
2010-03-01,245,2170,4032,4954,2487,3886,666,1928,8105,13739,45,46472
2010-04-01,262,2128,3236,4941,2595,3975,711,1745,7625,14263,31,45783
2010-05-01,257,2299,3708,5957,2759,4318,837,1962,7749,15380,43,49975
2010-06-01,265,2309,4033,6164,2540,4478,756,1745,7378,15614,35,50422
2010-07-01,230,2335,4270,6707,2798,4723,857,1597,6293,16549,30,51925
2010-08-01,246,2287,4441,6534,2592,4870,852,1701,7276,17205,46,53256
2010-09-01,278,2325,3826,5923,2424,4565,720,1928,7755,15414,38,49970
2010-10-01,282,2525,3970,5839,2766,4699,730,1876,8331,16620,43,52713
2010-11-01,285,2575,3625,5117,2551,4537,702,1897,8549,15968,44,50681
2010-12-01,241,2590,3644,5241,2603,4601,756,1837,8111,17237,37,51738
2011-01-01,306,2555,3548,5875,2709,4409,628,2177,8217,15522,45,50977
2011-02-01,252,2393,3173,5391,2585,4202,607,1775,7318,15455,44,47460
2011-03-01,313,2782,3633,5419,2726,4746,684,1976,8873,17354,34,53698
2011-04-01,277,2677,3732,5542,2753,4827,582,1935,8784,17168,44,53360
2011-05-01,308,2642,4031,6308,2982,5216,653,1861,8499,17652,40,55612
2011-06-01,285,2451,4425,6759,3089,5112,541,1689,7619,17292,28,54532
2011-07-01,260,2347,4422,7418,3132,5327,449,1755,7247,18248,47,56394
2011-08-01,289,2378,5339,7555,3157,5859,549,1810,7561,18644,46,59042
2011-09-01,299,2487,4576,6803,3040,5660,523,2046,8437,17269,54,56849
2011-10-01,336,2566,4457,6305,3012,5668,525,2086,9033,17576,66,57190
2011-11-01,362,2652,4328,5738,2880,5367,485,1873,8593,17481,47,55097
2011-12-01,303,2629,3722,5647,2676,5030,402,1980,8754,18470,48,54617
2012-01-01,282,2490,3772,6511,2685,4493,425,1877,7725,16739,49,52083
2012-02-01,285,2241,3533,6186,2707,4262,470,1703,6986,16288,40,49173
2012-03-01,292,2325,3697,5533,2808,4542,416,1840,7973,16871,37,50996
2012-04-01,272,2094,3704,5390,2476,4137,376,1670,7440,15330,50,47221
2012-05-01,260,2150,4062,6151,2799,4516,441,1569,7108,15482,36,49289
2012-06-01,276,2101,3896,6248,2782,4534,421,1457,6676,15134,37,48348
2012-07-01,239,2110,4108,6545,2984,4340,400,1519,5931,15183,38,48360
2012-08-01,281,2376,4243,6569,3041,4748,438,1493,6652,17090,44,52617
2012-09-01,261,2160,3677,5854,2678,4657,348,1723,7087,14249,38,47230
2012-10-01,271,2389,4126,5708,2827,4531,448,1554,7076,16123,41,50444
2012-11-01,302,2484,3929,5574,2606,4524,433,1603,7635,15853,32,50025
2012-12-01,254,2652,3899,5742,2621,4808,389,1805,7631,16753,41,51843
2013-01-01,308,2719,3919,6222,2741,4579,450,1663,6848,15732,36,50801
2013-02-01,254,2420,3456,5759,2429,4319,386,1596,6215,14611,30,46035
2013-03-01,235,2699,3681,5617,2793,4701,408,1659,7181,15854,53,49930
2013-04-01,278,2732,3838,5668,2531,4729,456,1424,6490,15485,36,48887
2013-05-01,246,2847,4075,6228,2712,4976,463,1471,6258,15455,47,50218
2013-06-01,280,2586,3909,6024,2586,4784,502,1390,5889,14799,31,47836
2013-07-01,275,2916,4437,6700,2770,5050,610,1420,5407,15810,31,50883
2013-08-01,283,3038,4228,6478,2608,5026,544,1393,6172,16980,30,52030
2013-09-01,228,2856,4072,5971,2440,4739,501,1602,6420,14466,48,47833
2013-10-01,265,3337,4171,5340,2620,5159,499,1588,6658,16175,46,50930
2013-11-01,272,3311,3952,5389,2467,4886,501,1460,6560,16032,39,50165
2013-12-01,266,3616,3730,5522,2523,5037,463,1562,6674,16884,54,51485
2014-01-01,237,3510,3859,6278,2702,5134,477,1521,6094,16020,65,51228
2014-02-01,207,3061,3492,5779,2422,4709,476,1407,5179,14610,53,45868
2014-03-01,264,3545,3977,5473,2813,5354,534,1537,6452,16217,44,51344
2014-04-01,247,3338,3987,5289,2696,5021,535,1463,5978,15609,34,49039
2014-05-01,222,3519,4478,6151,2909,5559,556,1497,5735,16059,37,52078
2014-06-01,220,3087,4413,5984,2704,5283,504,1371,5353,14970,41,49080
2014-07-01,217,3343,4718,6436,2772,5497,471,1187,4670,16097,38,51126
2014-08-01,243,3376,4649,6586,2882,5893,569,1437,5514,16769,39,53600
2014-09-01,267,3255,4607,6237,2633,5707,533,1466,5741,15504,41,51369
2014-10-01,257,3672,4737,5805,2861,6219,613,1517,6464,17408,45,55307
2014-11-01,260,3566,4158,5397,2737,5725,527,1512,6227,16274,55,52059
2014-12-01,215,3444,4167,5415,2731,5525,548,1536,5913,16673,47,51932
2015-01-01,239,3299,4105,6154,2685,5321,536,1539,5565,15442,50,50417
2015-02-01,210,2895,3646,5488,2378,4866,474,1257,4775,14069,40,44872
2015-03-01,268,3362,4140,5435,2746,5384,518,1401,6038,15906,55,50187
2015-04-01,218,3297,4100,5518,2614,5370,532,1312,5705,14987,52,48994
2015-05-01,238,3180,4431,6124,2865,5733,595,1413,5292,15171,44,50891
2015-06-01,238,3232,4565,5821,2805,5735,507,1275,4826,14802,45,49337
2015-07-01,213,3296,4900,6035,2792,5860,501,1188,4452,15158,33,50182
2015-08-01,237,3304,4743,5761,3000,6280,472,1282,5221,15738,37,52118
2015-09-01,192,3219,4055,5418,2512,5558,452,1281,5474,14944,42,48309
2015-10-01,221,3474,4550,5711,2678,6107,521,1346,5493,16380,47,52237
2015-11-01,255,3366,4148,5147,2439,5432,518,1334,5739,15189,47,48758
2015-12-01,225,3268,3802,5113,2435,5638,443,1338,5407,16284,34,49575
2016-01-01,225,3174,3758,5734,2327,5114,434,1442,5114,14685,41,47311
2016-02-01,212,2795,3682,5451,2269,4975,399,1274,4652,14482,42,45057
2016-03-01,240,3044,4068,5023,2600,5353,466,1301,5380,14993,46,47785
2016-04-01,208,2842,3835,4725,2412,5054,468,1107,4807,13909,27,44760
2016-05-01,235,3111,4541,5240,2571,5854,564,1151,5105,14682,31,48712
2016-06-01,209,2901,4351,5112,2566,5382,506,1150,4581,13845,34,46127
2016-07-01,227,2820,4496,5448,2565,5638,495,1216,4095,13787,44,46355
2016-08-01,258,3201,4477,5396,2673,6006,531,1252,4955,15043,37,48824
2016-09-01,260,3063,4084,5087,2305,5478,513,1349,5440,13791,45,45870
2016-10-01,241,3000,4231,5215,2522,5546,500,1284,5173,13880,46,46413
2016-11-01,242,3219,4179,5027,2485,5566,535,1309,5501,14145,58,46985
2016-12-01,255,3242,3874,4888,2481,5741,530,1412,5198,15077,44,48019
2017-01-01,272,3103,3831,5475,2469,5627,527,1451,5388,13714,55,47066
2017-02-01,211,2698,3581,4783,2348,5059,479,1255,4549,13432,46,43009
2017-03-01,245,3014,3841,4582,2702,5657,655,1249,5179,14773,53,47360
2017-04-01,209,2620,3667,4456,2356,4954,521,1193,4607,12989,59,42148
2017-05-01,220,2948,4458,5207,2575,5694,672,1065,4496,14220,42,46728
2017-06-01,220,2781,4319,5273,2392,5571,590,1024,4249,13732,50,45047
2017-07-01,249,2841,4334,6015,2591,5887,622,1165,4238,14350,64,47381
2017-08-01,296,3106,4644,5605,2685,6215,638,1158,4736,15672,52,50302
2017-09-01,241,2886,4141,5283,2416,6111,571,1297,5007,13877,55,46910
2017-10-01,273,2971,4395,5288,2500,6278,561,1217,5297,14758,55,48855
2017-11-01,284,3137,3926,4844,2285,6244,587,1244,5460,14818,53,47903
2017-12-01,249,2869,3579,4812,2278,6377,538,1302,5337,14832,54,47006
2018-01-01,277,2969,3713,5153,2267,5960,594,1303,4908,13922,62,45832
2018-02-01,245,2669,3215,4754,2140,5861,494,1249,4470,13033,63,42321
2018-03-01,248,2880,3708,4508,2431,6230,550,1315,4985,14492,57,46040
2018-04-01,244,2725,3703,4505,2057,6150,547,1161,5077,13745,66,44245
2018-05-01,309,2824,4151,5069,2222,6434,616,1170,4926,14177,47,46550
2018-06-01,321,2578,3941,5178,1909,5869,587,1121,4542,14258,45,44921
2018-07-01,278,2632,4107,5403,1837,6085,561,1074,4024,13852,53,44527
2018-08-01,322,2987,4158,5208,1974,6326,601,1224,4780,15732,45,48303
2018-09-01,283,2629,3685,4787,1760,5777,488,1392,4901,13387,50,43487
2018-10-01,334,3170,4171,4877,1881,6250,635,1288,5233,15460,51,48179
2018-11-01,337,3051,3914,4605,1889,6182,554,1412,5794,14692,56,47164
2018-12-01,311,3127,3609,4430,1919,6664,629,1506,5715,15452,59,48268
2019-01-01,314,2983,3682,5126,1975,6642,661,1456,5267,14692,59,47679
2019-02-01,310,2655,3240,4491,1859,6107,534,1294,4504,12978,58,42037
2019-03-01,358,2821,3685,4443,2034,6618,617,1337,5332,15175,61,47086
2019-04-01,320,2574,3761,4396,1755,6081,596,1226,5043,14489,53,44651
2019-05-01,300,2598,4006,4797,1893,6282,621,1234,4982,15112,52,46742
2019-06-01,321,2552,3878,4816,1961,6528,538,1219,4638,14307,59,45635
2019-07-01,309,2744,4133,5236,2087,6853,651,1207,4475,15562,45,48443
2019-08-01,366,2877,4032,4944,1915,7001,660,1347,5130,16623,43,50104
2019-09-01,332,2593,3721,4498,1757,6320,614,1488,5251,14320,53,45190
2019-10-01,307,2435,7059,3801,1738,5775,616,1715,5617,12371,71,45524
2019-11-01,362,2585,5916,3515,2032,6715,595,1815,6014,10348,57,43800
2019-12-01,514,3047,4177,3948,2170,7923,685,1675,5691,13137,81,47938
2020-01-01,434,3103,3808,4191,2166,8309,681,1571,5298,13239,70,48318
2020-02-01,376,2956,3442,3905,2114,8587,611,1454,4627,12306,77,45122
2020-03-01,336,2402,3857,3296,2197,8199,501,1327,4594,9716,48,40673
2020-04-01,190,1430,4073,3068,1613,6186,365,1040,2908,6066,62,29997
2020-05-01,233,1382,4298,3415,1527,5368,465,1309,3307,7490,93,31830
2020-06-01,225,1225,3473,2804,1518,5209,385,1045,2680,6645,91,28015
2020-07-01,330,1282,3222,2866,1549,5045,396,1122,2962,7114,74,28823
2020-08-01,336,1075,2050,2042,1284,3414,308,1102,3407,5773,58,23046
2020-09-01,321,1133,2065,2058,1326,3504,377,1334,3774,6053,66,24344
2020-10-01,302,1463,2565,2312,1768,4148,477,1351,4172,7115,105,28653
2020-11-01,393,1570,2325,2306,1785,4185,408,1419,4295,7616,84,29282
2020-12-01,328,1607,2026,2218,1620,4087,405,1354,4308,7416,61,28380
2021-01-01,386,1271,1945,2371,1687,3880,374,1244,3927,6060,71,25902
2021-02-01,328,1356,2158,2365,1636,3983,429,1100,3468,6203,41,25959
2021-03-01,358,1472,2511,2345,1872,4085,458,1060,3572,6777,65,27577
2021-04-01,296,1106,2304,2210,1743,3407,425,955,2986,5433,45,23333
2021-05-01,315,1107,2018,2034,1597,3030,413,1057,3162,5610,53,22851
2021-06-01,337,1025,2177,2215,1636,3269,401,1028,3215,5739,47,23612
2021-07-01,342,1423,2339,2591,1973,3649,453,1146,3416,6830,44,27011
2021-08-01,391,1495,2592,2816,2094,3694,477,1192,3723,7258,54,29088
2021-09-01,383,1591,2430,2661,2037,3970,515,1232,3824,6871,56,28731
2021-10-01,382,1747,2838,2801,2404,4804,574,1362,4437,7528,78,32470
2021-11-01,478,1936,2689,2587,2467,4612,600,1453,4517,7767,67,32670
2021-12-01,353,2279,2651,2782,2529,5425,593,1598,4907,8903,74,35813
2022-01-01,378,2075,3108,3349,2839,5574,620,1491,4342,8304,95,35845
2022-02-01,309,1985,2815,3117,2524,5189,584,1335,3858,7818,83,33029
2022-03-01,465,2309,3550,3385,2975,6433,762,1539,5326,9438,81,40242
2022-04-01,428,2161,3633,3586,2971,6104,720,1374,4870,9268,47,39155
2022-05-01,474,2277,3877,3743,2836,6835,777,1338,5030,9721,82,41363
2022-06-01,386,2124,3868,3772,2695,6716,644,1253,4124,9280,68,39126
2022-07-01,332,2336,3879,3776,2665,6777,656,1224,3686,9788,65,39564
2022-08-01,409,2535,4106,3765,2688,6896,712,1426,5108,10886,72,43270
2022-09-01,399,2809,3871,3844,2741,6993,730,1521,4940,10665,98,43089
2022-10-01,444,2699,4259,3792,2890,7014,762,1558,5360,10511,84,44043
2022-11-01,422,2796,4323,3629,2734,6851,806,1618,5538,10820,85,44317
2022-12-01,427,2819,3859,3621,2782,7186,753,1714,5430,11632,74,45225
